Year,Position Title,Minimum Annual Base Rate,Maximum Annual Base Rate
2023,311 Business Advisor,76604,102411
2023,311 Coordinator,80640,121760
2023,311 Subject Matter Expert,56966,76185
2023,911 Support Analyst,76604,121430
2023,Ability Advisor,68778,92001
2023,Access and Privacy Analyst,80444,107544
2023,Access Calgary Scheduler,64075,95513
2023,Accessible Services Operator*,42962,58773
2023,Account Administrator,60661,81172
2023,Accounting Project Coordinator,80444,107544
2023,Account Management Coordinator,64628,86432
2023,Accounts Payable Analyst,56966,76185
2023,Accounts Receivable Analyst,60661,81172
2023,Acquisition Specialist,72946,97497
2023,Addressing Analyst,64628,86432
2023,Addressing Planning Analyst,72946,97497
2023,Adjunct Training Officer,128856,128856
2023,Administration Leader,80640,121760
2023,Administrative Lead,91425,140027
2023,Administrative Support CHC (Pay Level 4),49322,65902
2023,Administrative Support CHC (Pay Level 5),53526,71526
2023,Administrative Support CHC (Pay Level 6),56966,76185
2023,Administrative Support CHC (Pay Level 7),60661,81172
2023,Administrative Support CHC (Pay Level 8),64628,86432
2023,Administrative Support (Pay Level 3),43116,57676
2023,Administrative Support (Pay Level 4),46756,65902
2023,Administrative Support (Pay Level 5),50796,71526
2023,Administrative Support (Pay Level 6)*,54072,87069
2023,Administrative Support (Pay Level 7),60661,81172
2023,Administrative Support (Pay Level 8),64628,86432
2023,Administrative Support (Pay Level 9),68778,92001
2023,Administrative Support (Pay Level B),52821,78607
2023,Administrative Support (Pay Level C),64075,95513
2023,Administrative Support Supervisor CHC,72674,108190
2023,Administrative Support Supervisor (Pay Level C),64075,95513
2023,Administrative Support Supervisor (Pay Level D),72674,108190
2023,Advanced Metering Infrastructure Program Manager,91425,140027
2023,Alterations Specialist,65104,87069
2023,Analytical Chemist,84412,112949
2023,Animal Behaviour Coordinator,83366,111426
2023,Animal Health Technologist,72946,97497
2023,Anti-Racism Strategic Advisor,76604,102411
2023,Anti-Racism Strategic Advisor CHC,76604,102411
2023,Appeals Specialist,72946,97497
2023,Appliance Service Technician,66315,73448
2023,Application Administrator (Pay Level 11),76604,102411
2023,Application Administrator (Pay Level 9),68778,92001
2023,Application Analyst,76604,102411
2023,Application Analyst CHC,76604,102411
2023,Application Data Analyst,72946,97497
2023,Application Processing Coordinator,72674,108190
2023,Applications and Inquiries Coordinator,80640,121760
2023,Applications Processing Representative,60661,81172
2023,Applications Support Analyst,68778,92001
2023,Application Support Analyst,68778,92001
2023,Approvals Coordinator,80640,121760
2023,Architect,80640,121760
2023,Archivist,76604,102411
2023,Arena and Athletic Park Attendant,66315,73448
2023,Art Centre Specialist,60661,81172
2023,Arts and Culture Strategist,80444,107544
2023,Asphalt and Crusher Plant Technician,72946,97497
2023,Assessment Assistant,45427,60752
2023,Assessor,68778,92001
2023,Asset Administrator 1,56966,76185
2023,Asset Administrator 2,64628,86432
2023,Asset Analyst,68778,92001
2023,Asset Management Analyst,72674,108190
2023,Asset Management GIS Technician,68778,92001
2023,Asset Management Lead,80640,121760
2023,Asset Management Strategist CHC,72946,97497
2023,Asset Management Technician (Pay Level 10),72946,97497
2023,Asset Management Technician (Pay Level 9),68778,92001
2023,Asset Management Technologist (Pay Level 10),72946,97497
2023,Asset Management Technologist (Pay Level 8),64628,86432
2023,Asset Systems Coordinator,80640,121760
2023,Assistant Deputy Chief,91425,140027
2023,Assistant Deputy Chief 911 Operational Effectiveness,91425,140027
2023,Assistant Deputy Chief 911 Operations,91425,140027
2023,Assistant Roadmaster,70138,78478
2023,Assistant Transit Scheduler,46756,62572
2023,Associate Assessor,80444,107544
2023,Associate Economist,72674,108190
2023,Attendance Management Analyst,64628,86432
2023,Audit Manager Information Technology,101739,160067
2023,Auto Body Technician Apprentice,67246,89981
2023,Auto Body Technician Journeyperson 1,84614,94723
2023,Auto Body Technician Journeyperson 2,88837,99466
2023,Automotive Mechanic Journeyperson 1,84614,94723
2023,Automotive Mechanic Journeyperson 2,88837,99466
2023,Automotive Service Technician,89856,99528
2023,Automotive Service Worker 2,69805,77314
2023,Banking and Payments Analyst,64628,86432
2023,Banking Lead,80640,121760
2023,Bank Payment and Cash Operations Leader,91425,140027
2023,Battalion Chief,162599,162599
2023,Benefits and Pensions Financial Specialist,76604,102411
2023,Benefits Liaison,64628,86432
2023,Benefits Pay Administrator,64628,86432
2023,Boom Truck Operator Journeyperson,66315,73448
2023,Boulevard Maintenance Technician,83366,111426
2023,Bridge Operations Technologist,76604,102411
2023,Budget and Financing Analyst,72674,108190
2023,Building Inventory Technician,72946,97497
2023,Building Maintenance Lead Hand,72578,80443
2023,Building Maintenance Service Coordinator CHC,80640,121760
2023,Building Maintenance Worker CHC,66315,73448
2023,Building Maintenance Worker (Pay Level 2),62837,69634
2023,Building Maintenance Worker (Pay Level 3)*,66315,77314
2023,Building Regulations Control Officer,84412,112949
2023,Business Analyst CHC (Pay Level 6),56966,76185
2023,Business Analyst CHC (Pay Level 8),64628,86432
2023,Business Analyst (Pay Level 10),72946,97497
2023,Business Analyst (Pay Level 11),76604,102411
2023,Business Analyst (Pay Level 9),68778,92001
2023,Business Analyst (Pay Level D),72674,108190
2023,Business Analyst (Pay Level E),80640,121760
2023,Business and Asset Strategies Lead,91425,140027
2023,Business and Data Analyst (Pay Level 10),72946,97497
2023,Business and Data Analyst (Pay Level 8),64628,86432
2023,Business and Legislative Systems Coordinator,64628,86432
2023,Business and Local Economy Strategic Consultant,80640,121760
2023,Business and Operations Specialist,80444,107544
2023,Business and Policy Planner (Pay Level 11),76604,102411
2023,Business and Policy Planner (Pay Level E),80640,121760
2023,Business and Policy Planning Lead,91425,140027
2023,Business Application Coordinator,80640,121760
2023,Business Approvals Representative,64628,86432
2023,Business Change and Process Consultant,80640,121760
2023,Business Change and Process Specialist,80640,121760
2023,Business Change and Process Specialist CHC,72946,97497
2023,Business Continuity and Emergency Planner,80640,121760
2023,Business Continuity and Recovery Planner,80640,121760
2023,Business Continuity Emergency Planner,80640,121760
2023,Business Coordinator,80640,121760
2023,Business Improvement Area Coordinator,68778,92001
2023,Business Improvement Strategist,76604,102411
2023,Business Information Analyst,72946,97497
2023,Business Intake Coordinator,64628,86432
2023,Business Lead Clothing Online Project,80640,121760
2023,Business Liaison,64628,86432
2023,Business Operations Analyst (Pay Level 9),68778,92001
2023,Business Operations Analyst (Pay Level E),80640,121760
2023,Business Operations Supervisor,80640,121760
2023,Business Partner Workplace Solutions,91425,140027
2023,Business Performance Analyst (Pay Level 10),72946,97497
2023,Business Performance Analyst (Pay Level 8),64628,86432
2023,Business Performance Analyst (Pay Level 9),68778,92001
2023,Business Performance Strategist (Pay Level 11),76604,102411
2023,Business Performance Strategist (Pay Level E),80640,121760
2023,Business Performance Team Lead,80640,121760
2023,Business Planner,76604,102411
2023,Business Planner CHC,76604,102411
2023,Business Process Analyst,76604,102411
2023,Business Strategies Advisor,72946,97497
2023,Business Strategist (Pay Level 11),76604,102411
2023,Business Strategist (Pay Level 12),80444,107544
2023,Business Strategist (Pay Level 14),88725,118573
2023,Business Strategist (Pay Level E),80640,121760
2023,Business Support Lead,80640,121760
2023,Business Support Specialist,76604,102411
2023,Business Support Team Leader,68778,92001
2023,Business Support Technical Analyst,72946,97497
2023,Business Systems Steward,64628,86432
2023,Business Systems Technologist,68778,92001
2023,Business Technology Analyst (Pay Level 10),72946,97497
2023,Business Technology Analyst (Pay Level 11),76604,102411
2023,Business Technology Coordinator,80640,121760
2023,Business Technology Technologist,68778,92001
2023,Buyer,68778,96624
2023,Buyer Assistant,56966,76185
2023,Buyer Assistant CHC,56966,76185
2023,Bylaw Property Custodian,60661,81172
2023,Calgary Transit Relations Specialist,76604,102411
2023,Calgro Driver/Operator 1,62837,69634
2023,Calgro Driver/Operator 2,66315,73448
2023,Call Center Lead,64075,95513
2023,Capacity Specialist,80640,121760
2023,Capital Accountant,72946,97497
2023,Capital Construction Coordinator,91936,122907
2023,Capital Delivery Coordinator,80640,121760
2023,Capital Investment Consultant,80640,121760
2023,Capital Planning Lead,80640,121760
2023,Capital Portfolio Lead,80640,121760
2023,Carpenter Journeyperson*,85363,99528
2023,Cart Maintenance Man,62837,69634
2023,Cash Control Analyst,60661,81172
2023,Cash Processor,58053,77605
2023,Category and Strategic Sourcing Analyst,80444,107544
2023,Cemeteries Administrative Coordinator,68778,92001
2023,Cemeteries Lead,91425,140027
2023,Cemeteries Operations Superintendent,80640,121760
2023,Cemetery Salesperson,64628,86432
2023,Cemetery Worker,62837,69634
2023,Chief Calgary Emergency Agency and 9-1-1,114863,183107
2023,Chief Cash Controller,80640,121760
2023,Chief Community Standards,114863,183107
2023,Chief Engineer/Director Business and Engineering Services,136000,207000
2023,Chief Executive Officer Green Line,197500,333000
2023,Chief Finance and Risk Officer CHC,101739,160067
2023,Chief Financial Officer/General Manager Corporate Planning and Financial Services,197500,333000
2023,Chief Fire Mechanic,141856,141856
2023,Chief Human Resources Officer,161000,248500
2023,Chief Information Technology Officer,161000,248500
2023,Chief of Staff CHC,80640,121760
2023,Chief of Staff City Manager's Office,136000,207000
2023,Chief Operating Officer Green Line,197500,333000
2023,Chief Public Vehicles Standards,114863,183107
2023,Chief Security Officer,136000,207000
2023,Circulations Strategist,80640,121760
2023,Citizen Recognition Events and Protocol,64628,86432
2023,City Archives Coordinator,80640,121760
2023,City Manager,265000,350000
2023,"City Solicitor and General Counsel/General Manager Law, Legislative Services and Security",197500,333000
2023,Civic Partnership Consultant,80640,121760
2023,Claims Adjuster,68778,92001
2023,Climate Governance Strategist,80444,107544
2023,Close Protection Specialist,72674,108190
2023,Clubhouse Coordinator,70168,93840
2023,Codes Officer,72674,108190
2023,Collection Contract and Billing Coordinator,64628,86432
2023,Collections Officer,68778,92001
2023,Commercial Leasing Agent,80444,107544
2023,Commercial Manager,101739,160067
2023,Commissary Keeper,66144,73299
2023,Commissioning Project Operator,73861,98779
2023,Communications Advisor,72946,97497
2023,Communications Advisor CHC,76604,102411
2023,Communications and Information Lead,91425,140027
2023,Communications Consultant,72674,108190
2023,Communications Consultant CHC,72674,108190
2023,Communications Team Supervisor,80640,121760
2023,Community and Business Relations Senior Manager,101739,160067
2023,Community and Program Development Worker,72946,97497
2023,Community Development Worker,76604,102411
2023,Community Lead Anti-Racism Program,91425,140027
2023,Community Liaison,68778,92001
2023,Community Parks Initiatives Lead,91425,140027
2023,Community Partnership Coordinator CHC,80640,121760
2023,Community Peace Officer,72946,97497
2023,Community Programs and Services Coordinator,88725,118573
2023,Community Relations Strategist,80444,107544
2023,Community Safety Officer,128856,128856
2023,Community Safety Program Coordinator,68778,92001
2023,Community Shuttle Operator,49257,49257
2023,Community Shuttle Operator Trainee,41867,41867
2023,Complex Coordinator,72674,108190
2023,Compliance Process Specialist,60661,81172
2023,Compliance Standards Specialist CHC,76604,102411
2023,Computer Aided Design and Drafting Team Lead,80640,121760
2023,Computerized Maintenance Management System Specialist,72946,97497
2023,Construction Coordinator,80444,107544
2023,Construction Coordinator Fibre Optics,80640,121760
2023,Construction Inspector,87547,117042
2023,Construction Services Estimator,80444,107544
2023,Container Maintenance Worker,62837,69634
2023,Contract and Billing Coordinator,60661,81172
2023,Contract Coordinator,64628,86432
2023,Contract Inspector,87547,117042
2023,Controller Distribution Services,56966,76185
2023,Control System Services Leader,91425,140027
2023,Control System Services Planning Lead,80640,121760
2023,Control Systems Technologist,72946,97497
2023,Coordinator Administration and Pet Licensing,72674,108190
2023,Coordinator Animal Care and Clinic Services,72674,108190
2023,Coordinator Attendance Management,80640,121760
2023,Coordinator Business Information,91425,140027
2023,Coordinator Business Management,91425,140027
2023,Coordinator Business Planning and Performance Measures,91425,140027
2023,Coordinator Canada Task Force 2,80640,121760
2023,Coordinator Citizen Recognition and Protocol,80640,121760
2023,Coordinator City Planning Policy,91425,140027
2023,Coordinator Community Business Relations,80640,121760
2023,Coordinator Community Planning,91425,140027
2023,Coordinator Community Safety,141128,141128
2023,Coordinator Court and CPIC,72674,108190
2023,Coordinator Development Engineering and Construction,101739,160067
2023,Coordinator Development Plan,101739,160067
2023,Coordinator Dispatch,80640,121760
2023,Coordinator Employment Services,80640,121760
2023,Coordinator Engagement and Analytics,80640,121760
2023,Coordinator Enhanced Rationalization,91425,140027
2023,Coordinator Facility Maintenance,80640,121760
2023,Coordinator Field Operations,80640,121760
2023,Coordinator Financial Settlements CHC,80640,121760
2023,Coordinator Growth Financial Strategy,91425,140027
2023,Coordinator Growth Strategy,91425,140027
2023,Coordinator Hazardous Material,141128,141128
2023,Coordinator Knowledge Management,64628,86432
2023,Coordinator Land Administration,91425,140027
2023,Coordinator Land Inventory and Circulations,91425,140027
2023,Coordinator Local Area Planning,91425,140027
2023,Coordinator Logistics,80640,121760
2023,Coordinator Medical Services,141128,141128
2023,Coordinator Operational Planning,91425,140027
2023,Coordinator Operations,80640,121760
2023,Coordinator Operations Control,80640,121760
2023,Coordinator Operations Support (Pay Level D),72674,108190
2023,Coordinator Operations Support (Pay Level E),80640,121760
2023,Coordinator Operations Workplace Centre Program,91425,140027
2023,Coordinator Outside Maintenance,80640,121760
2023,Coordinator Parking Operations,101739,160067
2023,Coordinator Parking Safety and Compliance,101739,160067
2023,Coordinator Portfolio Management,91425,140027
2023,Coordinator Process Computer Systems,80640,121760
2023,Coordinator Project Management,91425,140027
2023,Coordinator Real Estate Acquisitions,91425,140027
2023,Coordinator Real Estate Client Service,91425,140027
2023,Coordinator Real Estate Leasing and Property Management,91425,140027
2023,Coordinator Real Estate Sales,91425,140027
2023,Coordinator Recreation Service Delivery Workforce,72674,108190
2023,Coordinator Revenue Streams,91425,140027
2023,Coordinator Schedules,80640,121760
2023,Coordinator Systems Support,91425,140027
2023,Coordinator Tax Systems,80640,121760
2023,Coordinator Traffic Operations,101739,160067
2023,Coordinator Training,141128,141128
2023,Coordinator Transit Data,80640,121760
2023,Coordinator Urban Design and Open Spaces,91425,140027
2023,Coordinator Vehicle For Hire Licensing,72674,108190
2023,Copywriter,68778,92001
2023,Corporate Billing Analyst,56966,76185
2023,Corporate Consultant,80640,121760
2023,Corporate Credit Card Program Administrator,60661,81172
2023,Corporate Economist,80640,121760
2023,Corporate Environmental Health and Safety Auditor,80444,107544
2023,Corporate Environmental Specialist,88725,118573
2023,Corporate Facility Portfolio Planner,80444,107544
2023,Corporate Finance Advisor,80444,107544
2023,Corporate Finance and Grant Advisor,80444,107544
2023,Corporate Finance Leader,91425,140027
2023,Corporate Health Consultant,88725,118573
2023,Corporate Issue Management Program Manager,91425,140027
2023,Corporate Occupational Hygienist,91936,122907
2023,Corporate Records Coordinator,80640,121760
2023,Corporate Research Analyst,64075,95513
2023,Corporate Strategist,91425,140027
2023,Corporate Tangible Capital Assets Program Manager,101739,160067
2023,Corporate Tax and Regulatory Analyst,80640,121760
2023,Corporate Teams Coordinator,64075,95513
2023,Corporate Web Communications Advisor,72946,97497
2023,Corporate Worker's Compensation Board Coordinator,64628,86432
2023,Corrosion Technician,73861,98779
2023,Corrosion Technician Assistant,65104,87069
2023,Cost Control Lead,91425,140027
2023,CPIC Operator,65104,87069
2023,Creative Technical Writer,64628,86432
2023,Crew Foreman,126360,126360
2023,Crews Foreman/Coordinator,135200,135200
2023,Crisis Intervention Specialist,76604,102411
2023,Cross Connection Control Inspector,87547,117042
2023,Cross Connection Control Supervisor,80640,121760
2023,C-Train Operator,59807,78312
2023,Cultural Landscape Management Lead,80640,121760
2023,Cultural Landscape Planner,76604,102411
2023,Custodial Worker,56948,63054
2023,Customer Account Coordinator,78603,105144
2023,Customer Attendant,69805,77314
2023,Customer Care Operations Coordinator,68778,92001
2023,Customer Coordinator,80444,107544
2023,Customer Coordinator Homeowner,80640,121760
2023,Customer Data Strategist,76604,102411
2023,Customer Experience Analyst CHC,76604,102411
2023,Customer Management Lead,80640,121760
2023,Customer Service Advisor,49322,65902
2023,Customer Service and Communications Analyst,72946,97497
2023,Customer Service and Communications Business Analyst,64628,86432
2023,Customer Service and Communications Liaison,76604,102411
2023,Customer Service and Communications Planner,80444,107544
2023,Customer Service and Communications Web and Digital Analyst,68778,92001
2023,Customer Service and Communications Web and Digital Associate,60661,81172
2023,Customer Service and Communications Web and Digital Planner,76604,102411
2023,Customer Service Lead CHC,72674,108190
2023,Customer Service Lead (Pay Level 8),61389,82027
2023,Customer Service Lead (Pay Level C),64075,95513
2023,Customer Service Lead (Pay Level D),72674,108190
2023,Customer Service Lead (Pay Level E),80640,121760
2023,Customer Service Representative CHC,60661,81172
2023,Customer Service Representative (Pay Level 4),46756,62572
2023,Customer Service Representative (Pay Level 5),50796,71526
2023,Customer Service Representative (Pay Level 6),54072,76185
2023,Customer Service Representative (Pay Level 7),60661,81172
2023,Customer Service Representative (Pay Level 8),61389,86432
2023,Customer Service Resolution Representative,76604,102411
2023,Customer Strategy Specialist,76604,102411
2023,Cyber Security Network Specialist,68778,92001
2023,Data Analysis Technician,72946,97497
2023,Data Analyst,61389,82027
2023,Data and Compliance Specialist,64628,86432
2023,Database Analyst,80640,121760
2023,Data Collection Supervisor,80640,121760
2023,Data Collection Technician,64628,86432
2023,Data Collector,49322,65902
2023,Data Management Specialist,72946,97497
2023,Data Scientist,88725,118573
2023,Data Specialist,64628,86432
2023,Data Strategist (Pay Level 11),76604,102411
2023,Data Strategist (Pay Level E),80640,121760
2023,Day Shift K9 and Platoon K9 Investigators,134993,134993
2023,Departmental Consultant,80640,121760
2023,Deputy Chief 911 Operations,101739,160067
2023,Deputy Chief Business Safety,91425,140027
2023,Deputy Chief Community Safety,101739,160067
2023,Deputy Chief Emergency Management Operations,101739,160067
2023,Deputy Chief Vehicle For Hire Public Safety,91425,140027
2023,Deputy City Auditor,101739,160067
2023,Deputy City Clerk,101739,160067
2023,Deputy City Solicitor,169442,199323
2023,Deputy Director Business Services,114863,183107
2023,Deputy Fire Chief,114863,183107
2023,Design and Development Technologist,72946,97497
2023,Design Technician,76604,102411
2023,Desktop System Administrator,76604,102411
2023,Development and Planning Advisor,80640,121760
2023,Development and Planning Technician,72946,97497
2023,Development Applications and Licensing Services Coordinator,76604,102411
2023,Development Approvals Development Technologist,76604,102411
2023,Development Coordinator,84412,112949
2023,Development Inspector,76604,102411
2023,Development Operations Analyst,64628,86432
2023,Development Operations Specialist,68778,92001
2023,Development Production Analyst,72946,115497
2023,Development Technologist (Pay Level 11),76604,102411
2023,Development Technologist (Pay Level 12),80444,107544
2023,Digital Business Analyst,68778,92001
2023,Digital Developer,68778,92001
2023,Digital Measurement Analyst,72946,97497
2023,Director Business Services,161000,248500
2023,Director Calgary Transit,161000,248500
2023,Director Capital Priorities and Investment,136000,207000
2023,Director City and Regional Planning,136000,207000
2023,Director/City Assessor,136000,207000
2023,Director/City Clerk,136000,207000
2023,Director Climate and Environment,136000,207000
2023,Director Collaboration Analytics and Innovation,136000,207000
2023,Director Commercial,161000,248500
2023,Director Community Planning,161000,248500
2023,Director Community Strategies,136000,207000
2023,Director Construction,161000,248500
2023,Director Corporate Planning and Performance,136000,207000
2023,Director Corporate Security,136000,207000
2023,Director Customer Service and Communications,161000,248500
2023,Director Delivery,161000,248500
2023,Director Development Business and Building Services,136000,207000
2023,Director Downtown Strategy,161000,248500
2023,Director Emergency Management and Community Safety,161000,248500
2023,Director Facility Management,161000,248500
2023,Director Finance/City Treasurer,161000,248500
2023,Director Fleet and Inventory,136000,207000
2023,Director Law,161000,248500
2023,Director Mobility,161000,248500
2023,Director Parks and Open Spaces,161000,248500
2023,Director Partnerships,136000,207000
2023,Director Project Management Office,161000,248500
2023,Director Public Spaces Delivery,161000,248500
2023,Director Real Estate and Development Services,161000,248500
2023,Director Recreation and Social Programs,161000,248500
2023,Director Stakeholder Relations,161000,248500
2023,Director Supply Management,136000,207000
2023,Director Utilities Delivery,136000,207000
2023,Director Waste and Recycling Services,161000,248500
2023,Director Water Services,161000,248500
2023,Dispatcher,64075,95513
2023,District Manager,91425,140027
2023,District Technician*,68778,105144
2023,Document Control Lead,80640,121760
2023,Document Management Specialist,53526,71526
2023,Downtown Strategy Coordinator,91425,140027
2023,Drainage Control Technician,83366,111426
2023,Driver/Operator/Labourer,56948,63054
2023,e-Business Coordinator,76604,102411
2023,Economic Strategist,76604,102411
2023,Electrical Planner,120349,120349
2023,Electrical Supervisor,72674,108190
2023,Electrician,120349,120349
2023,Electrician Technician Journeyperson,114608,114608
2023,Electro Mechanic Journeyperson 1,90542,101358
2023,Electro Mechanic Journeyperson 2,95077,106434
2023,Electro Mechanic Trainee,84614,94723
2023,Eligibility Specialist,68778,92001
2023,Emergency and Continuity Management Lead,91425,140027
2023,Emergency Communications Officer*,72363,95572
2023,Emergency Communications Officer Dispatcher*,74526,98433
2023,Emergency Communications Officer-in-Training*,61506,64581
2023,Emergency Communications Training Specialist,108285,108285
2023,Emergency Management Coordinator,141128,141128
2023,Emergency Management Officer,128856,128856
2023,Employee Development Specialist,76604,102411
2023,Employment Analyst,61389,82027
2023,Energy Management Technologist,68778,92001
2023,Engage Analyst,68778,92001
2023,Engagement and Research Analyst,64628,86432
2023,Engage Planner,80444,107544
2023,Engage Resource Unit Leader,91425,140027
2023,Engineer CHC (Pay Level Engineering E),88706,133937
2023,Engineer CHC (Pay Level Engineering F),100567,154029
2023,Engineering Assistant*,76604,117042
2023,Engineering Technical Assistant,72946,97497
2023,Engineering Technician,76604,102411
2023,Engineer-in-Training,72946,97497
2023,Engineer (Pay Level Engineering D),76305,113600
2023,Engineer (Pay Level Engineering E),88706,133937
2023,Engineer (Pay Level Engineering F),100567,154029
2023,Engineer (Pay Level Engineering G),111913,176074
2023,Engineer (Pay Level Engineering H),124627,198671
2023,Enmax Contract Services Coordinator,76604,102411
2023,Environmental Compliance Specialist,80444,107544
2023,Environmental Consultant,80640,121760
2023,Environmental Control Environmental Specialist,84412,112949
2023,Environmental Control Technologist,76604,102411
2023,Environmental Outreach Coordinator,72946,97497
2023,Environmental Outreach Strategist,72946,97497
2023,Environmental Planning Supervisor,80640,121760
2023,Environmental Specialist,80444,107544
2023,Equipment Operator,66315,73448
2023,Equipment Operator Backhoe,66315,73448
2023,Equipment Operator Crane Truck and Bobcat,66315,73448
2023,Equipment Operator High Pressure,66315,73448
2023,Equipment Operator Hydrovac and Repair,66315,73448
2023,Equipment Operator Loader Commercial Garbage Collector,66315,73448
2023,Equipment Operator Mowers,62837,69634
2023,Equipment Operator Roll Off,62837,69634
2023,"Equipment Operator Toolcat 72"" and Larger",62837,69634
2023,Equipment Tech Lead Hand,120349,120349
2023,Equipment Technician,64628,86432
2023,Equipment Technician Electrical,114608,114608
2023,Equity Program Consultant,76604,102411
2023,Estimator/Work Planner,78603,105144
2023,Event Center Lead,91425,140027
2023,Event Coordinator,76604,102411
2023,Event Service Representative,56966,76185
2023,Event Specialist,64628,86432
2023,Executive Advisor (Pay Level E),80640,121760
2023,Executive Advisor (Pay Level F),91425,140027
2023,Executive Assistant,64075,95513
2023,Executive Operations Strategist,80640,121760
2023,Exercise Physiologist,68778,92001
2023,Facilities and Business Support Leader,80640,121760
2023,Facilities Operations Coordinator,76604,102411
2023,Facilities Planner,76604,102411
2023,Facility Asset Estimator,72946,97497
2023,Facility Asset Management Analyst,72946,97497
2023,Facility Attendant,66315,73448
2023,Facility Contract Coordinator,80640,121760
2023,Facility Energy Climate Analyst,72946,97497
2023,Facility Operations Coordinator,80444,107544
2023,Facility Planning and Logistics Coordinator,80640,121760
2023,Fair Entry Administrator,60661,81172
2023,Fair Entry Coordinator,80444,107544
2023,Fair Entry Supervisor,68778,92001
2023,Fare Analyst,64628,86432
2023,Farebox Handler,61547,68869
2023,Field Operations Trainee,56948,63054
2023,Finance Accounting Lead,91425,140027
2023,Finance and Regulatory Strategist,80640,121760
2023,Finance and Strategic Support Specialist,64628,86432
2023,Finance Consultant CHC,80444,107544
2023,Finance Coordinator,80444,107544
2023,Finance Coordinator CHC,80444,107544
2023,Finance Leader Corporate Billing and Accounts Receivable,80640,121760
2023,Finance Leader Credit and Collections,91425,140027
2023,Finance Lead (Pay Level 11),76604,102411
2023,Finance Lead (Pay Level E),80640,121760
2023,Finance Lead (Pay Level F),91425,140027
2023,Financial and Investment Strategist CHC,80444,107544
2023,Financial and Rates Analyst,80640,121760
2023,Financial and Regulatory Analyst,80640,121760
2023,Financial Governance Coordinator,80444,107544
2023,Financial Reporting Consultant,84412,112949
2023,Financial Reporting Lead,91425,140027
2023,Financial Reporting Officer,101739,160067
2023,Financial Services Lead,80640,121760
2023,Financial Systems Consultant 1,72674,108190
2023,Financial Systems Consultant 2,80640,121760
2023,Fire Captain,128856,128856
2023,Fire Chief,161000,248500
2023,Fire District Chief,142135,142135
2023,Firefighter 1,66481,102277
2023,Firefighter 2,104308,104308
2023,Firefighter 3,106361,106361
2023,Fire Inspections Coordinator,141128,141128
2023,Fire Investigations Coordinator,141128,141128
2023,Fire Investigator,128856,128856
2023,Fire Lieutenant,120666,120666
2023,Fire Marshal,162594,162594
2023,Fire Mechanic 1,99029,99029
2023,Fire Mechanic 2,103896,103896
2023,Fire Recruitment Officer,128856,128856
2023,Fire Response Paramedic,115861,115861
2023,Fire Safety Codes Officer 2,128856,128856
2023,Fire Training Officer,128856,128856
2023,First Aid Instructor,66315,73448
2023,Fleet Asset Administrator,64628,86432
2023,Fleet Attendant,61547,68869
2023,Fleet Attendant Lead Hand,63606,71240
2023,Foreman CHC,100657,100657
2023,Foreman (Pay Level 3),81866,81866
2023,Foreman (Pay Level 4)*,85600,90106
2023,Foreman (Pay Level 5)*,89888,94619
