Year,Position Title,Minimum Annual Base Rate,Maximum Annual Base Rate
2023,Foreman (Pay Level 6)*,100657,105955
2023,Foreman (Pay Level 6 Out-Of-Schedule)*,100657,112570
2023,Foreman (Pay Level 7),106704,106704
2023,Forms Analyst,60661,81172
2023,Frontline Operations Support,72674,108190
2023,Frontline Utility Supervisor,72674,108190
2023,Fuel and Flex Fleet Technician,66315,73448
2023,Funding and Investment Consultant,80640,121760
2023,Funding and Systems Coordinator,76604,102411
2023,Funding Investment Consultant,80640,121760
2023,Funding Strategist,80444,107544
2023,Gardener,72578,80443
2023,General Manager Community Services,197500,333000
2023,General Manager Infrastructure Services,197500,333000
2023,General Manager Operational Services,197500,333000
2023,General Manager People Innovation and Collaboration Services,197500,333000
2023,General Manager Planning and Development Services,197500,333000
2023,Geospatial Analyst (Pay Level 10),72946,97497
2023,Geospatial Analyst (Pay Level 11),76604,102411
2023,Geospatial Business Specialist,80640,121760
2023,Geospatial Coordinator,80444,107544
2023,Geospatial Fusion Specialist,76604,102411
2023,Geospatial Technician,60661,81172
2023,Geospatial Technician Cartography,68778,92001
2023,Geospatial Technician Drafting,68778,92001
2023,Geotechnical Engineering Assistant,76604,102411
2023,GIS Asset Management Technologist,72946,97497
2023,GIS Data Analyst,72946,97497
2023,GIS Data Coordinator,80640,121760
2023,GIS Integration Specialist,80444,107544
2023,GIS Specialist,84412,112949
2023,Golf Course Attendant,53550,71551
2023,Golf Course Business Development Coordinator,72674,108190
2023,Golf Course Clubhouse Supervisor,72674,108190
2023,Golf Course Operations Coordinator,80640,121760
2023,Governance and Policy Coordinator,80640,121760
2023,Grant Coordinator,72946,97497
2023,Graphic Systems Program Analyst,76604,102411
2023,Groundman 1,65250,80558
2023,Hazardous Materials Officer,128856,128856
2023,Hazardous Waste Programs Manager,80444,107544
2023,HCM Data Management Specialist,76604,102411
2023,Health and Safety Coordinator,141128,141128
2023,Health and Safety Officer,128856,128856
2023,Healthy Workplace Coordinator,64628,86432
2023,Heavy Equipment Technician 1,84614,99528
2023,Heavy Equipment Technician 2,88837,104541
2023,Heavy Equipment Technician Apprentice,61568,91562
2023,Housing Program and Support Team Lead CHC,80640,121760
2023,Housing Services Inspector CHC,64628,86432
2023,Housing Systems Analyst,76604,102411
2023,Human Resources Analyst,72674,108190
2023,Human Resources Associate 1,60661,81172
2023,Human Resources Associate 2,64628,86432
2023,Human Resources Business Partner,80640,121760
2023,Human Resources Business Specialist,68778,92001
2023,Human Resources Consultant,80640,121760
2023,Hydraulic Modeling Technologist,76604,102411
2023,Indemnification and Engineering Technologist,91936,122907
2023,Indigenous Program Liaison,72946,97497
2023,Indigenous Relations Consultant,80444,107544
2023,Indigenous Strategy Liaison,68778,92001
2023,Industrial and Business Parks Project Inspector,72946,97497
2023,Industrial Commercial and Institutional Program Coordinator,80444,107544
2023,Industrial Monitoring Compliance Inspector,80444,107544
2023,Industrial Technician,68778,92001
2023,Information and Privacy Strategist,80444,107544
2023,Information Management Business Process Coordinator,80640,121760
2023,Information Security Advisor,80640,121760
2023,Information Technology Account Analyst,80640,121760
2023,Information Technology Account Manager,91425,140027
2023,Information Technology Application Analyst,80444,121430
2023,Information Technology Billing Coordinator,64628,86432
2023,Information Technology Project Analyst,80444,107544
2023,Information Technology Support Technician,64628,86432
2023,Infrastructure Strategist,80444,107544
2023,Innovation Designer,80444,107544
2023,Inorganic Chemist,80444,107544
2023,Inspection Coordinator,91936,122907
2023,Inspector,80640,121760
2023,Inspector Operational Effectiveness,80640,121760
2023,Instructional Designer,76604,102411
2023,Instrumentation Technician Journeyperson,114608,114608
2023,Integrated Business Systems Lead,80640,121760
2023,Integrated Marketing Communications Consultant,72674,108190
2023,Integrated Pest Management Lead,80640,121760
2023,Integrated Pest Management Technician,72946,97497
2023,Intellectual Property Analyst,80640,121760
2023,Intelligence Analyst,64075,95513
2023,Intergovernmental Relations Consultant,80640,121760
2023,Interior Construction Administrator,68778,92001
2023,Interior Design Team Supervisor,80640,121760
2023,Intermediate Development Technologist,76604,102411
2023,Intermediate Operator,72578,80443
2023,Internal Management Finance Lead,91425,140027
2023,Inventory Analyst,64628,86432
2023,Investigative Analyst,64075,95513
2023,Investment Recovery Coordinator,84412,112949
2023,Investment Recovery Specialist,69326,92768
2023,Irrigation Central Control Technician,68778,92001
2023,Issue Strategist (Pay Level 11),76604,102411
2023,Issue Strategist (Pay Level 12),80444,107544
2023,Issue Strategist (Pay Level 13),84412,112949
2023,Issue Strategist (Pay Level D),72674,108190
2023,Issue Strategist (Pay Level E),80640,121760
2023,Janitorial Worker,59946,66373
2023,Junior Accountant,64628,86432
2023,Junior Operator,62837,69634
2023,Junior Water Monitoring Technician,60661,81172
2023,Knowledge Management Specialist,72946,97497
2023,Laboratory Technician,68778,92001
2023,Labourer Electrical,56264,69451
2023,Labourer (Pay Level 1),56948,63054
2023,Labourer (Pay Level 2),62837,69634
2023,Land Agent 2,76604,102411
2023,Land Agent 3,84412,112949
2023,Land Assistant,60661,81172
2023,Landfill Operations Superintendent,80640,121760
2023,Landfill Scale Operator,62837,69634
2023,Land Inventory Technician,72946,97497
2023,Landscape Architect,80444,107544
2023,Landscape Data and Analysis Supervisor,80640,121760
2023,Land Surveyor,80444,107544
2023,Land Titles Officer,72946,97497
2023,Law Librarian,64075,95513
2023,Lawyer 1,86520,130639
2023,Lawyer 2,100242,153531
2023,Lawyer 3,114707,180470
2023,Lead Application Processing Representative,72946,97497
2023,Lead Aquatics Attendant,72578,80443
2023,Leader Access and Privacy,80640,121760
2023,Leader Account Advisory Services,91425,140027
2023,Leader Acquisitions,91425,140027
2023,Leader Administration Policy and Departmental Strategy,91425,140027
2023,Leader Affordable Housing Partnerships,91425,140027
2023,Leader Affordable Housing Policy,91425,140027
2023,Leader Animal Care and Pet Licensing,91425,140027
2023,Leader Anti-Racism CHC,91425,140027
2023,Leader Approvals Coordination and Planning Advisory,91425,140027
2023,Leader Asset Management CHC,91425,140027
2023,Leader Asset Management Systems,91425,140027
2023,Leader Building Approvals PSCCA,91425,140027
2023,Leader Building Automation,91425,140027
2023,Leader Building Inspections,91425,140027
2023,Leader Building Maintenance CHC,91425,140027
2023,Leader Building Operations CHC,91425,140027
2023,Leader Building Safety Approvals,91425,140027
2023,Leader Building Systems,80640,121760
2023,Leader Business and Operational Performance,91425,140027
2023,Leader Business Approvals,91425,140027
2023,Leader Business Continuity and Emergency Management,91425,140027
2023,Leader Business Continuity and Risk Reduction,91425,140027
2023,Leader Business Improvement,91425,140027
2023,Leader Business Performance,91425,140027
2023,Leader Business Planning,91425,140027
2023,Leader Business Planning and Budget Adjustment,91425,140027
2023,Leader Business Planning and Performance,91425,140027
2023,Leader Business Planning Coordination and Policy,91425,140027
2023,Leader Business Services,91425,140027
2023,Leader Business Strategy,91425,140027
2023,Leader Business Strategy and Performance (Pay Level F),91425,140027
2023,Leader Business Strategy and Performance (Pay Level G),101739,160067
2023,Leader Business Support,91425,140027
2023,Leader Business Technology and Data Management CHC,91425,140027
2023,Leader Business Technology Services,91425,140027
2023,Leader Capital Development CHC,91425,140027
2023,Leader Capital Prioritization,91425,140027
2023,Leader CFD Fleet and Equipment,91425,140027
2023,Leader Claims,80640,121760
2023,Leader Climate Governance and Planning,91425,140027
2023,Leader Climate Resilience and Adaptation,91425,140027
2023,Leader Communications,91425,140027
2023,Leader Community and Customer Initiatives,91425,140027
2023,Leader Community Energy Program,91425,140027
2023,Leader Community Preparedness,91425,140027
2023,Leader Community Relations,91425,140027
2023,Leader Community Retail,91425,140027
2023,Leader Community Safety Initiatives,91425,140027
2023,Leader Compliance,91425,140027
2023,Leader Contact Center,72674,108190
2023,Leader Contaminated Sites,91425,140027
2023,Leader Core Retail/Large Shopping Centers,91425,140027
2023,Leader Council Services,80640,121760
2023,Leader Court Coordination and Vehicle For Hire Licensing,80640,121760
2023,Leader Creative,91425,140027
2023,Leader Cross Corporate Improvement Initiatives,91425,140027
2023,Leader Customer Service,91425,140027
2023,Leader Customer Service and Communications Liaison,80640,121760
2023,Leader Customer Service and Data Management,80640,121760
2023,Leader Customer Solutions,91425,140027
2023,Leader Customer Strategy,91425,140027
2023,Leader Data Collection,80640,121760
2023,Leader Data Quality,80640,121760
2023,Leader Decision Support,91425,140027
2023,Leader Departmental Planning and Governance,91425,140027
2023,Leader Development and Planning Advisory Services,91425,140027
2023,Leader Development Inspections,91425,140027
2023,Leader Driving Programs and Compliance,91425,140027
2023,Leader Economic Analysis,91425,140027
2023,Leader Election and Census,80640,121760
2023,Leader Electrical Inspector,91425,140027
2023,Leader Environmental Planning and Policy,101739,160067
2023,Leader Environmental Planning and Policy Development,91425,140027
2023,Leader Environmental Programs,91425,140027
2023,Leader Environment and Education Initiatives,91425,140027
2023,Leader Executive Operations,91425,140027
2023,Leader Facilitation Services,91425,140027
2023,Leader Facility Operations (Pay Level E),80640,121760
2023,Leader Facility Operations (Pay Level F),91425,140027
2023,Leader Film Friendly Program,91425,140027
2023,Leader Financial Reporting and Internal Control CHC,91425,140027
2023,Leader Financial Strategic Risk and Treasury CHC,91425,140027
2023,Leader Geospatial Business Development,91425,140027
2023,Leader Geospatial Infrastructure,91425,140027
2023,Leader Geospatial Programs,91425,140027
2023,Leader Geospatial Projects,91425,140027
2023,Leader GIS and Mapping Services,80640,121760
2023,Leader Governance and Transformation,91425,140027
2023,Leader Governance and Tribunal Services,91425,140027
2023,Leader Government Relations and Communications CHC,91425,140027
2023,Leader Greater Downtown,101739,160067
2023,Leader Growth Analytics,91425,140027
2023,Leader Growth Investment,91425,140027
2023,Leader Health and Wellness,91425,140027
2023,Leader Housing Programs CHC,91425,140027
2023,Leader Human Resources (Pay Level E),80640,121760
2023,Leader Human Resources (Pay Level F),91425,140027
2023,Leader Impound Services,72674,108190
2023,Leader Industrial,91425,140027
2023,Leader Information Management,80640,121760
2023,Leader Information Technology,91425,140027
2023,Leader Infrastructure Flex Fleet and Fuel Management,80640,121760
2023,Leader Infrastructure Investment Planning,91425,140027
2023,Leader Innovation,91425,140027
2023,Leader Innovation and Corporate Projects CHC,91425,140027
2023,Leader Integrated Planning,91425,140027
2023,Leader Intergovernmental Relations,91425,140027
2023,Leader Inventory Planning,80640,121760
2023,Leader Laboratory Operations,91425,140027
2023,Leader Land,91425,140027
2023,Leader Landscape and Construction Approvals,80640,121760
2023,Leader Land Use Bylaw,91425,140027
2023,Leader Learning and Development,91425,140027
2023,Leader Learning and Employee Development,91425,140027
2023,Leader Learning and Training,91425,140027
2023,Leader Learning and Wellness,91425,140027
2023,Leader Legal Support Team,72674,108190
2023,Leader Lift Stations,72674,108190
2023,Leader Light Rail Transit and Traffic Signals,91425,140027
2023,Leader Logistics and Safety,91425,140027
2023,Leader Major Mobility Planning,91425,140027
2023,Leader Media Relations and Employee Communications,91425,140027
2023,Leader Meters and Cross Connection Control,91425,140027
2023,Leader Microbiology Watershed Assessment,91425,140027
2023,Leader Monitoring and Compliance,101739,160067
2023,Leader Multi Residential,91425,140027
2023,Leader Natural Areas,80640,121760
2023,Leader Office,91425,140027
2023,Leader Operational Coordination,91425,140027
2023,Leader Operational Performance,91425,140027
2023,Leader Operational Resilience,91425,140027
2023,Leader Operational Strategy,91425,140027
2023,Leader Operations (Pay Level D),72674,108190
2023,Leader Operations (Pay Level F),91425,140027
2023,Leader Patrol and Investigations,80640,121760
2023,Leader Performance Measurement and Benchmarking,91425,140027
2023,Leader Performance Reporting,91425,140027
2023,Leader Planning and Design,91425,140027
2023,Leader Planning and Development Services Innovation and Improvements,91425,140027
2023,Leader Planning and Development Services Systems,91425,140027
2023,Leader Plumbing and Gas Inspector,91425,140027
2023,Leader Policy and Bylaw Development,91425,140027
2023,Leader Portfolio Management CHC,91425,140027
2023,Leader Procurement,91425,140027
2023,Leader Program and System Planning CHC,91425,140027
2023,Leader Program Implementation,91425,140027
2023,Leader Program Management,91425,140027
2023,Leader Program Planning and Strategy,91425,140027
2023,Leader Project Controls CHC,80640,121760
2023,Leader Project Delivery,91425,140027
2023,Leader Project Services,80640,121760
2023,Leader Property Management and Administration,80640,121760
2023,Leader Public Spaces and Mobility Policy,91425,140027
2023,Leader Public Spaces Project Development,91425,140027
2023,Leader Regional Planning,91425,140027
2023,Leader Regulatory Affairs and Compliance,101739,160067
2023,Leader Research,91425,140027
2023,Leader Respect and Inclusion,91425,140027
2023,Leader Risk Management,101739,160067
2023,Leader Safety Audit Investigation,91425,140027
2023,Leader Safety Implementation,91425,140027
2023,Leader Safety Operations,91425,140027
2023,Leader Safety Planning and Hygiene,91425,140027
2023,Leader Safety Strategy,91425,140027
2023,Leader Safety Systems and Risk,91425,140027
2023,Leader Sales and Technology,72674,108190
2023,Leader Service Excellence,80640,121760
2023,Leader Service Improvement Initiatives,91425,140027
2023,Leader Service Strategy and Analytics,91425,140027
2023,Leader Single Residential,91425,140027
2023,Leader Special Projects,91425,140027
2023,Leader Special Purpose and Land,91425,140027
2023,Leader Strategic Business Planning,72674,108190
2023,Leader Strategic Planning and Performance,91425,140027
2023,Leader Strategic Planning and Policy,91425,140027
2023,Leader Strategic Relationships,91425,140027
2023,Leader Strategic Services,80640,121760
2023,Leader Strategic Workforce Planning,91425,140027
2023,Leader Strategy and Planning,91425,140027
2023,Leader Subdivision Services,91425,140027
2023,Leader Supply Management CHC,91425,140027
2023,Leader Sustainable Infrastructure,91425,140027
2023,Leader Systems Enhancement and Development,80640,121760
2023,Leader Tag Administration and Support,80640,121760
2023,Leader Tax Account Maintenance,72674,108190
2023,Leader Tax Billing and Adjustment,80640,121760
2023,Leader Technology Services,91425,140027
2023,Leader Track and Way,80640,121760
2023,Leader Traffic,91425,140027
2023,Leader Traffic Field Operations,91425,140027
2023,Leader Transit Project Development,91425,140027
2023,Leader Transportation,91425,140027
2023,Leader Warehousing,80640,121760
2023,Leader Wastewater Plant Operations,91425,140027
2023,Leader Water,91425,140027
2023,Leader Water Design,91425,140027
2023,Leader Web and Digital Content,91425,140027
2023,Leader Web and Digital Development,91425,140027
2023,Leader Workers Compensation,91425,140027
2023,Leader Workforce Schedules and Ability Management,91425,140027
2023,Leader Workplace Solutions,91425,140027
2023,Leader Workspace Design and Delivery,91425,140027
2023,Lead Golf Course Operations,91425,140027
2023,Lead Hand Quality Controller,67954,76149
2023,Lead Specialist,113699,113699
2023,Lead Technical Advisor,80640,121760
2023,Lead Water Resources Levies,91425,140027
2023,Leak Locator,72578,80443
2023,Learning and Development Advisor,72946,97497
2023,Learning Production Coordinator,64628,86432
2023,Leasing Agent,72946,97497
2023,Legislative Advisor,72946,97497
2023,Legislative Agenda Assistant,64628,86432
2023,Legislative Coordinator,80640,121760
2023,Library Assistant,60661,81172
2023,Licence Inspector,72946,97497
2023,Licence Operations Analyst,76604,102411
2023,Lifeguard,66315,73448
2023,Lifeguard Trainer,66315,73448
2023,Lift Station and Pressurized Utility Operator,72578,80443
2023,Livery Licensing Assistant,60661,81172
2023,Livery Peace Officer,83366,111426
2023,Local Improvement Construction Coordinator,96470,129085
2023,Lock Shop Coordinator,66315,73448
2023,LRV Maintenance Planner/Scheduler,72674,108190
2023,LRV Preventative Maintenance Person,65811,73778
2023,Machinist Apprentice,65686,91562
2023,Machinist Journeyperson,84614,99528
2023,Mail Courier,61547,68869
2023,Maintenance Data Steward,56966,76185
2023,Maintenance Helper,56948,63054
2023,Maintenance Job Planner,78603,105144
2023,Maintenance Leader,91425,140027
2023,Maintenance Lead Hand,76398,84677
2023,Maintenance Man Retention Pond,66315,73448
2023,Maintenance Planner/Scheduler*,72946,111426
2023,Maintenance Serviceman,69805,77314
2023,Maintenance Supervisor,80640,121760
2023,Maintenance Technician,114608,114608
2023,Maintenance Worker,66144,73299
2023,Major Projects Inspector,91936,122907
2023,Managed Services Coordinator,80444,107544
2023,Manager Affordable Housing,114863,183107
2023,Manager Arts and Culture,101739,160067
2023,Manager Asset Information and Mapping,101739,160067
2023,Manager Asset Management Planning,124627,198671
2023,Manager Bridges and Structures,111913,176074
2023,Manager Building Infrastructure,114863,183107
2023,Manager Building Safety and Inspection Services,101739,160067
2023,Manager Buildings and Architecture,101739,160067
2023,Manager Business and Building Safety,101739,160067
2023,Manager Business Excellence,101739,160067
2023,Manager Business Operations,101739,160067
2023,Manager Business Planning,101739,160067
2023,Manager Business Process Support,101739,160067
2023,Manager Business Services,101739,160067
2023,Manager Business Strategy and Programs,124627,198671
2023,Manager Calgary Parking,114863,183107
2023,Manager Calgary Parks,101739,160067
2023,Manager Capital Contract Management,111913,176074
2023,Manager Capital Investment Planning,101739,160067
2023,Manager Citizen Services,101739,160067
2023,Manager City Planning,114863,183107
2023,Manager Climate Mitigation,101739,160067
2023,Manager Collection Services,114863,183107
2023,Manager Communications,101739,160067
2023,Manager Communications Research and Evaluation,101739,160067
2023,Manager Community and Business Relations,101739,160067
2023,Manager Community Planning,114863,183107
2023,Manager Community Safety Strategy,101739,160067
2023,Manager Community Wellbeing Strategies,114863,183107
2023,Manager Corporate Commercial and Finance,169442,199323
2023,Manager Corporate Coordinated Operations and Maintenance,101739,160067
2023,Manager Corporate Security,101739,160067
2023,Manager Corporate Strategy,101739,160067
2023,Manager Creative,101739,160067
2023,Manager Customer Advisory Services,101739,160067
2023,Manager Customer and Business Support,114863,183107
2023,Manager Customer Service and Contracts,101739,160067
2023,Manager Data and Account Services,101739,160067
2023,Manager Data and Analytics,101739,160067
2023,Manager Design,111913,176074
2023,Manager Development and Strategy,101739,160067
2023,Manager Development and Subdivision Application,101739,160067
2023,Manager Development Engineering,111913,176074
2023,Manager Development Services,114863,183107
2023,Manager Disposal and Processing Services,124627,198671
2023,Manager Drinking Water Distribution,124627,198671
2023,Manager Economics and Regulatory Affairs,101739,160067
2023,Manager Enabling Works and Construction,101739,160067
2023,Manager Engage Operations and Marketing,101739,160067
2023,Manager Engineer and Project Support,111913,176074
2023,Manager Enterprise Risk Management,101739,160067
2023,Manager Environmental Management,124627,198671
2023,Manager Facility Operations,101739,160067
2023,Manager Facility Planning,101739,160067
2023,Manager Field Support,114863,183107
2023,Manager Field Surveying Services,111913,176074
2023,Manager Finance Corporate Budget Office,114863,183107
2023,Manager Finance Corporate Financial Reporting,114863,183107
2023,Manager Finance (Pay Level G),101739,160067
2023,Manager Finance (Pay Level H),114863,183107
2023,Manager Financial Services,101739,160067
2023,Manager Fleet Maintenance,101739,160067
2023,Manager Fleet Safety and Performance,101739,160067
2023,Manager Geospatial Business Solutions,101739,160067
2023,Manager Government Relations,114863,183107
2023,Manager Growth and Change Strategy,114863,183107
2023,Manager Growth Funding and Investment,114863,183107
2023,Manager Growth Infrastructure Planning,124627,198671
2023,Manager Human Resources Business Advisory Services,114863,183107
2023,Manager Information Technology,101739,160067
2023,Manager Innovation Business and Resilience,101739,160067
2023,Manager Integration and Continuous Improvement,101739,160067
2023,Manager Investment and Marketing,114863,183107
2023,Manager Investment Management,101739,160067
2023,Manager Labour Relations,114863,183107
2023,Manager Land and Asset Management,114863,183107
2023,Manager Legal Services,169442,199323
2023,Manager Linear Infrastructure Delivery,124627,198671
2023,Manager Litigation and Expropriation,169442,199323
2023,Manager Major Mobility,111913,176074
2023,Manager Major Partners,101739,160067
2023,Manager Materials and Surface Restoration,124627,198671
2023,Manager Mobility Maintenance,114863,183107
2023,Manager Mobility Operations,124627,198671
2023,Manager Mobility Service Design,101739,160067
2023,Manager Municipal Law and Enforcement,169442,199323
2023,Manager Natural Environment and Adaptation,124627,198671
2023,Manager Neighbourhood Strategy,101739,160067
2023,Manager Operational Environmental Systems,101739,160067
2023,Manager Optimization Services,80640,183107
2023,Manager Parks Amenities and Customer Service,101739,160067
2023,Manager Parks and Open Spaces,101739,160067
2023,Manager Parks Service Design,101739,160067
2023,Manager Pay and Client Services,101739,160067
2023,Manager People and Culture,114863,183107
2023,Manager Performance Measurement and Reporting,101739,160067
2023,Manager Planning and Real Estate,169442,199323
2023,Manager Process Infrastructure Delivery,124627,198671
2023,Manager Procurement,114863,183107
2023,Manager Programming and Access,101739,160067
2023,Manager Public Spaces Project Development,111913,176074
2023,Manager Rail Systems and LRV,101739,160067
2023,Manager Real Estate Governance and Strategy,101739,160067
2023,Manager Recreation Service Delivery,101739,160067
2023,Manager Recreation Sports and Community Partners,101739,160067
2023,Manager Regional Planning,101739,160067
2023,Manager Risk and Compliance,101739,160067
2023,Manager Risk and Opportunity,101739,160067
2023,Manager Risk Management and Claims/CRIO,114863,183107
2023,Manager Safety Operations,101739,160067
2023,Manager Safety Programs Systems,101739,160067
2023,Manager Sales and Acquisitions,114863,183107
2023,Manager Service Excellence,101739,160067
2023,Manager Service Improvement,101739,160067
2023,Manager Service Strategies,101739,160067
2023,Manager Strategic Business Services,101739,160067
2023,Manager Strategic Services,101739,160067
2023,Manager Talent Management,114863,183107
2023,Manager Tax Receivables and Accounts Payable,114863,183107
2023,Manager Technical and Manufacturing Services,111913,176074
2023,Manager Total Rewards and Healthy Workplace,114863,183107
2023,Manager Transit Service Delivery,114863,183107
2023,Manager Transit Service Design,101739,160067
2023,Manager Transit Service Support,111913,176074
2023,Manager Transit Service Systems,124627,198671
2023,Manager Transit Service Vehicles,124627,198671
2023,Manager Treasury,114863,183107
2023,Manager Urban and Community Systems,124627,198671
2023,Manager Urban Design and Planning Services,101739,160067
2023,Manager Utilities Project Development,111913,176074
2023,Manager Valuation,101739,160067
2023,Manager Warehouse and Inventory,101739,160067
2023,Manager Wastewater Collection,124627,198671
2023,Manager Wastewater Treatment,124627,198671
2023,Manager Water Quality Services,114863,183107
2023,Manager Water Treatment,114863,183107
2023,Manager Workforce Strategy,101739,160067
2023,Manager Workforce Support,101739,160067
2023,Managing Lead Anti-Racism Program,114863,183107
2023,Market Analyst,80444,107544
2023,Marketing Strategist,80444,107544
2023,Market Strategist,80640,121760
2023,Master Indemnification Technician,83366,111426
2023,Measurement Analyst,72946,97497
2023,Mechanical and Pond Maintenance Worker,66315,73448
2023,Mechanical Engineering Technologist,72946,97497
2023,Mechanical Maintenance Worker CHC,66315,73448
2023,Mechanical Maintenance Worker (Pay Level 3),69805,77314
2023,Mechanical Maintenance Worker (Pay Level 4),72578,80443
2023,Meter Serviceman,66315,73448
2023,Meters Supervisor,72674,108190
2023,Milling Project Coordinator,76604,102411
2023,Millwright Apprentice*,65544,96179
2023,Millwright Journeyperson*,84614,104541
2023,Municipal Prosecutor,84412,112949
2023,Museum Assistant,64628,86432
2023,Neighbourhood Partnership Coordinator,76604,102411
2023,Network Technician,68778,92001
2023,Occupational Health Nurse,76604,102411
2023,Occupational Safety Project Specialist,80444,107544
2023,Open Data Strategist,72674,108190
2023,Operational Excellence Senior Manager,114863,183107
2023,Operational Support Coordinator,68778,92001
2023,Operations Analyst,64628,86432
2023,Operations and Maintenance Hydrant Technician,60661,81172
2023,Operations and Maintenance Planner,68778,92001
2023,Operations and Maintenance Supervisor (Pay Level D),72674,108190
2023,Operations and Maintenance Supervisor (Pay Level E),80640,121760
2023,Operations and Maintenance Technician,64628,86432
2023,Operations Asset Coordinator,68778,92001
2023,Operations Control Center Supervisor,72674,108190
2023,Operations Controller,64075,95513
2023,Operations Controller LRT,72674,108190
2023,Operations Coordinator,80640,121760
2023,Operations Leader,91425,140027
2023,Operations Strategist,80640,121760
2023,Operations Supervisor,72674,108190
2023,Operations Support Lead,80640,121760
2023,Organic Chemist,88725,118573
2023,Organizational Lead Anti-Racism,91425,140027
2023,Painter Journeyperson,76981,86154
2023,Paralegal,64628,86432
2023,Paralegal Real Estate,68778,92001
2023,PARIS Administrator,64628,86432
2023,Park Infrastructure Lead,80640,121760
2023,Parking Patrol and Investigation Officer,69326,92768
2023,Parking Strategist,91425,140027
2023,Park Plus Implementation Coordinator,72946,97497
2023,Parks Agreement Coordinator,80640,121760
2023,Parks Community Strategist (Pay Level 12),80444,107544
2023,Parks Community Strategist (Pay Level E),80640,121760
2023,Parks Crew Lead,66315,73448
2023,Parks Development Coordinator,84412,112949
2023,Parks Ecologist,80444,107544
2023,Parks Encroachment Administrator,60661,81172
2023,Parks Encroachment Specialist,76604,102411
2023,Parks Events Specialist,68778,92001
2023,Parks Inspector,83366,111426
2023,Parks Permit Specialist,64628,86432
2023,Parks Program Ambassador,56966,76185
2023,Parks Program Coordinator,68778,92001
2023,Parks Shift Supervisor,72674,108190
2023,Parks Trainer,68778,92001
2023,Parks Worker Irrigation Lead Hand,66315,73448
2023,Parks Worker (Pay Level 2),62837,69634
2023,Parks Worker (Pay Level 3),66315,73448
2023,Partnership Coordinator,76604,102411
2023,Partnership Liaison,72946,97497
2023,Parts Technician Journeyperson 1,80392,94598
2023,Parts Technician Journeyperson 2,86819,99528
2023,Pathway and Trail Lead,91425,140027
2023,Pathway and Trail Technician,68778,92001
2023,Patrol and Investigations Supervisor,64075,95513
2023,Pavement Management Coordinator,76604,102411
2023,Payment Card Industry Lead,80640,121760
2023,Payroll Administrator (Pay Level 6),56966,76185
2023,Payroll Administrator (Pay Level 7),60661,81172
2023,Payroll Administrator (Pay Level 8),64628,86432
2023,Payroll Analyst (Pay Level 10),72946,97497
2023,Payroll Analyst (Pay Level 9),68778,92001
2023,Pension and Benefit Analyst,72946,97497
2023,Pension Specialist,68778,92001
2023,Performance Management Technologist,76604,102411
2023,Performance Measurement Coordinator,76604,102411
